Title,Description,Price,PCode
"Celular Samsung Galaxy A51, 4GB/128GB - i zi"," Përshkrimi i produktit  Duke u bazuar në cilësinë e A50 të njohur të vitit të kaluar, Samsung Galaxy A51 i ri jep risi të mëtutjeshme për të përmirësuar veçoritë, nevojat e komunikimit, shkëmbimin, fotografimin dhe shikimin e përmbajtjes në internet. Zbuloni një pamje të gjerë me një ekran 6.5 "" me madhësi të plotë Infinity-O Super AMOLED. Shijoni argëtim të shkëlqyeshëm me një rezolucion më të gjerë prej 2400 x 1080 piksel, duke ofruar një kënd të këndshëm prej 405ppi. Shijoni imazhe me kontrast të lartë dhe shkëlqim, ekran perfekt ngjyrash dhe të gjerë kënde shikimi.Kamera e re me katër lente ju lejon të kapni dhe shkëmbeni fotografi në një mënyrë revolucionare. Me katër kamera të nivelit të lartë, Galaxy A51 është krijuar për të kapur momentet e jetës që kanë rëndësi. Me kamerën kryesore, ultra të gjerë, makro dhe thellësi-fushe, e kombinuar me karakteristika inteligjente, ju lejon të kapni pothuajse çdo gjë që përjetoni me detaje të qarta dhe me ngjyra natyrale.Shijoni argëtim të pafund dhe biseda të gjata me një bateri me kapacitet të lartë prej 4000 mAh që siguron jetë të gjatë të baterisë me një karikim të vetëm. Falë qëndrueshmërisë së jashtëzakonshme do të qëndroni në kontakt për shumë më gjatë.Ekrani me prekje Samsung Galaxy A51 Super AMOLED ka një madhësi prej 6.5 "" dhe një rezolucion prej 2400 x 1080 piksel. Ai është i bazuar në një procesor 8- core Exynos 9611 deri në 2.3 GHz me 4 GB memorie, 128 GB memorie të brendshme dhe kartë memorie microSD. Celulari është i pajisur edhe me teknologji wireless Bluetooth 5.0, NFC, Wi-Fi, GPS / GLONASS / GALILEO / BDS. Karakteristika të tjera përfshijnë një lexues të gjurmëve të gishtërinjve në ekran. Mundëson përdorimin në rrjetet 2G, 3G dhe LTE. Lidhësi themelor përmban një port modern USB Type-C dhe një 3.5 mm jack për kufje. Bateria është 4000 mAh dhe mbështet karikimin e shpejtë 15W. Sistemi operativ Android.   ",289,116472smg
"Telefon iGET Blackview GBV9700 Pro Black, 6GB/128GB, i zi"," Përshkrimi i produktit  Telefon i nivelit të lartë që përmban një mori karakteristikash dhe teknologjish kryesore: Android OS 9.0, Helio P70 me 8 bërthama deri në 2.1 GHz, 6 GB RAM, 128 GB memorie të brendshme me kartë SD të zgjerueshme, ekrani 5.84"", IPS Full HD+ me rezolucion 2280 x 1080, dhe xhami Corning Gorilla Glass 3. Përkrahje për SIM të dyfishtë: Wi-Fi, Bluetooth v4.1, NFC. Kamera 16 megapixel para dhe 16 + 8 megapixel me LED të pasme. Kontrollin e prekjes. OTG, G-sensor, FM radio, GPS, Glonass, busull, xhiro, bateri Li-Pol 4380 mAh e cila i reziston certifikimit MIL-STD-810G, IP68 dhe IP69K.   ",371.02,271930
"Celular Samsung Galaxy A21S, 3GB RAM, 32GB - i kaltër"," Përshkrimi i produktit  Samsung Galaxy vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ka ekran me prekje 6.5”, që shfaq imazhe me rezolucion 1600 x 720 pixel.Si pjesë përbërëse, ky celular ka pjesë harduerike të kualitetit të lartë të cilat mundësojnë operim dhe performancë të shpejtë e pandërprerje. Të gjitha proceset bazohen në procesorin tetë bërthamësh Exynos 850 që operon në frekuencë 2 GHz, i kombinuar me memorie operuese 3GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 32 GB. Poashtu, Samsung Galaxy A21s, ka edhe pesë kamera me të cilat shkrep e incizon imazhe me kualitet superior, katër të pasme 48 + 8 + 2 + 2 MP dhe një të përparme 13MP. Galaxy A21s vjen me sistem operativ të instaluar Android, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth, NFC, 4G LTE e GPS. Gjithashtu, mundësohet nga një bateri me kapacitet 5,000 mAh. Vjen me ngjyrë të kaltër.   ",169,209419smg
"Celular Apple iPhone 12 Pro Max, 6.7"" FHD+, 6GB RAM, 256GB, ngjyrë grafiti"," Përshkrimi i produktit  iPhone 12 vjen edhe më mirë se kurrë. Ju mund të zgjidhni nga katër modele. Nëse dëshironi një zgjidhje të vogël, merrni 12 mini, klasikja do të jetë 12 dhe për ata që kërkojnë më shumë ka 12 Pro dhe Pro Max. Ju gjithmonë merrni atë që ju përshtatet më shumë.Apple iPhone 12 Pro Max është mundësuar nga një çip i fuqishëm A14 Bionic me motorin Neural Engine të gjeneratës së fundit dhe performancë më të lartë të të mësuarit të makinës. Memoria e brendshme me kapacitet prej 256 GB është e gatshme për sistemin, të dhënat dhe aplikacionet. Ekrani 6.7 "" Super Retina XDR me teknologji OLED dhe TrueTone ka një rezolucion prej 2778 × 1284 px me një përsosuri prej 460 ppi. iPhone 12 Pro Max ka një kamerë të trefishtë të pasme 12 MP me lentë ultra të gjerë, me kënd të gjerë dhe telefoto me hapje prej ƒ / 1.6 (të gjerë), ƒ / 2.4 (ultra të gjerë) dhe ƒ / 2.0 (telefoto) dhe stabilizim optik të imazhit (për kënd të gjerë dhe telefoto). Poashtu ka një kamerë të përparme TrueDepth 12 MP me funksion të njohjes së fytyrës Face ID. Celulari është rezistent ndaj ujit dhe pluhurit sipas specifikimit të mbrojtjes IP68. Teknologjitë wireless Bluetooth 5.0, NFC, Wi-Fi ax ose LTE dhe 5G sigurojnë lidhje të shpejtë. Ekziston edhe një marrës GPS / GLONASS / Galileo / QZSS / BeiDou dhe ndërfaqja Lightning. Mund të përdorni kabllon MagSafe ose teknologjinë wireless Qi për karikim. Senzorët përfshijnë: skanues LiDAR, Face ID, barometër, xhiroskop me tre akse, akselerometër, senzor të afërsisë, senzor të dritës së ambientit dhe busullë digjitale. Celulari juaj ka të instaluar sistemin e ri operativ iOS 14.   ",1562.5,301151
"Celular Samsung Galaxy A71, 6GB/128GB - i zi"," Përshkrimi i produktit  Duke u bazuar në modelet e njohura nga viti i kaluar, Samsung Galaxy A71 i ri sjell risi të mëtutjeshme për të përmirësuar veçoritë, nevojat e komunikimit, ndarjen, fotografinë dhe shikimin e përmbajtjes në internet. Në krahasim me A51, ai jep një ekran më të madh, performancë më të lartë, rezolucion më të lartë kamerash dhe një bateri më të madhe me karikim më të shpejtë. Zbuloni një pamje të gjerë të një ekrani 6.7 "" me trup të plotë Infinity-O Super AMOLED. Përjetoni kënaqësi të madhe me një rezolucion më të gjerë prej 2400 x 1080 piksel, i cili jep një hap të këndshëm prej 393 ppi. Ju mund të shijoni një imazh me kontrast të lartë dhe shkëlqim, ekran i shkëlqyeshëm me ngjyra dhe kënde të gjera të shikimit. Kamera e re me katër lente ju lejon të kapni dhe shkëmbeni fotografi në një mënyrë revolucionare. Me katër kamera të nivelit të lartë, Galaxy A71 është krijuar për të kapur momentet e jetës që kanë rëndësi. Me kamerën kryesore, ultra të gjerë, makro dhe thellësi-fushe, e kombinuar me karakteristika inteligjente, ju lejon të kapni pothuajse çdo gjë që përjetoni me detaje të qarta dhe me ngjyra natyrale. Shijoni argëtim të pafund dhe biseda të gjata me një bateri 4500 mAh që jep jetë të gjatë të baterisë me një karikim të vetëm. Falë qëndrueshmërisë së jashtëzakonshme do të qëndroni në kontakt për shumë më gjatë. Dhe kur mbaroni energjinë, funksioni i karikimit të shpejtë 25W shfaqet. Ekrani me prekje Super AMOLED i Samsung Galaxy A71 ka një madhësi 6.7 "" dhe rezolucion 2400 x 1080 piksel. Pajisja është e bazuar në një procesor 8- core Snapdragon 730 deri në 2.2 GHz me 6 GB memorie, 128 GB memorie të brendshme dhe kartë memorie microSD me 4x 64Mpx (f / 1.8) + 12Mpx (123 shkallë, f / 2.2) + 5Mpx (makro, f / 2.4) + 5Mpx (bokeh, f / 2.2) kamera të pasme të katërfishtë, kamerë selfie para 32Mpx (f / 2.2). Celulari është i pajisur edhe me teknologji wireless Bluetooth 5.0, NFC, Wi-Fi, GPS / GLONASS / GALILEO / BDS. Karakteristika të tjera përfshijnë një lexues të gjurmëve të gishtërinjve në ekran. Mundëson përdorimin në rrjetet 2G, 3G dhe LTE. Lidhësi themelor përmban një port modern USB Type-C dhe një 3.5 mm jack për kufje. Bateria është 4500 mAh dhe mbështet karikimin e shpejtë 25W. Sistemi operativ Android.   ",402.5,869213smg
"Celular Samsung Galaxy A5 2017, 5.2 "", 3 GB RAM, 32 GB, i zi "," Përshkrimi i produktit  Gjenerata e re e celularëve inteligjentë Samsung Galaxy A për vitin 2017 do t'ju tërheqë juve me elegancën, modelin e qëndrueshëm, performancën më të lartë, kamerat e zgjeruara dhe një mori karakteristikash që e bëjnë jetën e përditshme të lëvizshme më të lehtë. Dizajni i bukur Linja e re e celularëve inteligjentë Samsung Galaxy A është frymëzuar nga modelimi i modeleve të flamurit të Galaxy S në një kombinim luksoz të metaleve dhe qelqit. Korniza është metalike, trupi është i mbuluar me xham të qëndrueshëm dhe gjithçka është e rrumbullakuar bukur, në mënyrë që celulari jo vetëm që të tërheq vëmendjen, por gjithashtu të përshtatet në mënyrë të përkryer në pëllëmbën e dorës tuaj. Ndërtim i qëndrueshëm Galaxy A Series 2017 ju sjell rezistencë të shtuar të ujit dhe pluhurit në certifikimin IP68. Një shkallë e tillë e lartë e mbrojtjes korrespondon me një pajisje me një zhytje deri në 1.5 metra nën ujë deri në 30 minuta, dhe natyrisht që shiu, djersa, rëra dhe pluhuri nuk kanë rëndësi. Është një nga përmirësimet që shumica e përdoruesve do ta vlerësojnë. Ekran i madh Full HD Super AMOLED Galaxy A5 ju sjell zgjidhjen ideale dhe zgjidhje krejt përfekte për argëtimin tuaj. Ai ofron një ekran 5.2"" të qëndrueshëm me rezolucion të lartë Full HD dhe teknologji Super AMOLED, e cila garanton riprodhim të përsosur të ngjyrave me kënde të shkëlqyera të shikimit. Argëtim i shkëlqyeshëm me kamerat Me kamera të zgjeruara, ju mund të kapni të gjitha momentet e rëndësishme në cilësi të përsosur dhe më të lehtë se kurrë. Me fokusim automatik, të saktë dhe një lente të shkëlqyeshme f / 1.9 të para dhe të pasme për të kapur foto të gjalla dhe të qarta edhe në dritë të ulët. Galaxy A5 ofron kamerën e pasme me rezolucion të lartë 16 megapiksel dhe pjesën e përparme gjithashtu 16 megapiksel. Kamera ofron një funksionim të thjeshtë që ju lejon të vendosni shpejt dhe lehtë ndërmjet modeleve të ndryshme dhe të aplikoni menjëherë filtra dhe imazhe të ndryshme në fotografi. Për imazhe më të ndritshme dhe selfie me rezolucion të lartë mund të arrihet duke prekur kudo në ekran pa pasur nevojë për blic-in. Veçoritë kryesore Samsung Galaxy A5 (2017) është i pajisur me një procesor të fuqishëm 8-core me një frekuencë prej 1.9 GHz dhe 3 GB memorie. Ekrani Super AMOLED me madhësi 5.2 "" ka një rezolucion Full HD prej 1920 x 1080 piksel. Të gjitha të dhënat dhe aplikacionet janë të disponueshme për 32 GB memorie të brendshme të zgjerueshme përmes kartave microSD (deri në 256 GB). Lidhshmëri e mrekullueshme edhe përmes WiFi ac, Bluetooth 4.2, NFC, ANT +, GPS dhe USB tip-C. Ai përmban përshpejtues, sensor afërsie, sensori gjeomagnetik, sensor dritës RGB, sensori Hall, sensori i gjurmëve të gishtërinjve, gyro dhe barometri. Dizajni i celularit plotëson vlerësimin e mbrojtjes IP68. Mbështet lidhjen në rrjetet mobile 2G, 3G dhe LTE cat.6. Bateria është 3000 mAh dhe mbështet karikimin e shpejtë. Android 6.0 Marshmallow menaxhon aplikacionet.   ",321.12,204440
"Celular Samsung Galaxy S20 Ultra, 12GB/128GB, i hirtë"," Përshkrimi i produktit  Samsung Galaxy vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ky celular vjen me ekran me prekje 6.9”, që shfaq imazhe me kualitet Quad HD,me rezolucion 3200 x 1440 piksel.Si pjesë përbërëse, ky celular ka pjesë harduerike të kualitetit të lartë të cilat mundësojnë operim dhe performancë të shpejtë e pandërprerje. Të gjitha proceset bazohen në procesorin tetë bërthamësh Exynos 990 që operon në frekuencë 120Hz, i kombinuar me memorie operuese 12GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 128GB, Poashtu, Samsung Galaxy S20 Ultra, ka edhe katër kamera me të cilat shkrep e incizon imazhe me kualitet superior, tri të pasme 108 + 48 + 12MP dhe një të përparme 40MP, të kombinuara edhe me senzor Dual Pixel dhe fokus që fokusohet me super shpejtësi. Galaxy S20 Ultra vjen me sistem operativ të instaluar Android 10 me One UI 2, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth, NFC, 4G LTE e GPS. Gjithashtu, veçori e këtij celulari është edhe rezistenca ndaj ujit deri në 1.5 metra për 30 minuta që mundësohet nga mbrojtja IP68.   ",1259.54,281065
"Celular myPhone Hammer Patriot, i argjendtë"," Përshkrimi i produktit  Telefoni i qëndrueshëm i telefonit myPhone Hammer Patriot sjell një ekran të madh me ekran 2.4 ""me rezolucion prej 240 x 320 piksele. Memoria e brendshme bazë mund të zgjerohet me kartela microSD deri në 32 GB. një dorezë, rezistenca e saj korrespondon me mbulimin IP68. Ajo ofron mundësinë e futjes së dy SIM kartelave (Dual SIM), kapacitetin e baterisë prej 1800 mAh Dimensionet e bëjnë celular 132 x 55 x 29 mm dhe peshon 152 g.   ",63.17,248833
"Celular Xiaomi Redmi Note 9C NFC, 2GB/32GB, i portokalltë"," Përshkrimi i produktit  Ky celular kombinon një varg tiparesh të përsosura teknologjike për performancë të shkëlqyeshme. Ka ekran 6.53 inç me rezolucion 1600 x 720 pikselë. Memoria RAM ofron kapacitet 2GB ndërsa memoria e brendshme 32 GB. Është i pajisur me procesor të fuqishëm Mediatek Helio G35 (8x2.3 GHz). Mund të shkrepni imazhe përmes kamerës së pasme 13 + 2 + 2 MPX dhe kamerës së përparme 5 MPX. Ofron një varg sensorësh, WiFi, Bluetooth dhe porte për lidhje me pajisje tjera. Sistemi operativ është Android.   ",133.92,295607
"Celular Samsung Galaxy A32, 6.4"", 4GB, 128GB, 5000 mAh, i bardhë"," Përshkrimi i produktit  Samsung Galaxy vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ka ekran me prekje 6.4”, që shfaq imazhe me rezolucion 2400 x 1080 pixel.Të gjitha proceset bazohen në procesorin tetë bërthamësh Mediatek Helio G80 që operon në frekuencë 2GHz, i kombinuar me memorie operuese 4GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 128GB. Ka edhe pesë kamera me të cilat shkrep e incizon imazhe me kualitet superior, katër të pasme 64 + 8 + 5 + 5MP dhe një të përparme 20MP.Samsung Galaxy A32 vjen me sistem operativ të instaluar Android, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth. Mundësohet nga një bateri me kapacitet 5,000mAh.   ",299.5,618587smg
"Celular Samsung Galaxy S21 8GB/128GB, bardhë"," Përshkrimi i produktit  Pa dëgjuese & pa kokë karikuese në kuti. Ne kujdesemi për planetin.Prodhuar për të kthyer kokaKënaqësi e plotë për sytëBrilant dhe i mbrojtur në çdo mënyrë.GORILLA GLASS VICTUS™Mbrojtje inovativeE ndërtuar për momentet “oh, mos!”, Gorilla Glass Victus ™ jep rezistencën ndaj gërvishtjeve dhe dëmtimeve që e bën atë më të fortin në një smartfon.Bëni fotografi epike në çdo video 8K8K Video është rezolucioni më i lartë në një smartfon, duke e bërë filmimin tuaj të duket edhe më mirë se kinemaja. Dhe me 8K 24fps, çdo vlog dhe kujtim është fotografia juaj e radhës drejt famës. Regjistroni, ngarkoni dhe shikoni në YouTube.Pastaj përdorni 8K Video Snap për të marrë një album me foto me cilësi të lartë 33 MP, nga çdo video 8K. Është e lehtë të filmoni tani, pastaj të nxirrni fotografitë më vonë.Bëni një filmim dhe AI e kthen atë në foto dhe video të denja për internet nga të cilat mund të zgjidhni. Është si një modifikues personal videosh, që pret, ngadalëson dhe stabilizon për të krijuar përmbajtje që mund t’i ngarkoni direkt në Instagram.I mbushur me aksion dhe super i qetëSuper Steady kërkon aksion. Tani që kemi kombinuar stabilizimin e AI me regjistrimin 60fps, aventurat tuaja mund të bëhen edhe më aventureske - meqenëse telefoni juaj regjistron si një kamerë aksioni.Video Super Smooth 60fps ju lejon ta rijetoni momentin pa e humbur ritmin tuaj. Shpejtësia dinamike e kuadrove përshtatet automatikisht në mënyrë që ju të regjistroni video super të pandërprerë në ndriçim të lartë dhe të ulët.KAMERA E NIVELIT PROFESIONALBukuria është te detajetNIGHT MODENata është juajaNuk keni ekip ndriçimi? E urreni blicin e neveritshëm? Nuk ka asnjë problem. Tani mund ta ndriçoni natën dhe ta regjistroni atë me ngjyra të gjalla, natën ose në dritë të ulët dhe pa të gjitha gjërat shtesë.   ",849,893931smg
"Celular Samsung Galaxy A21S, 3GB RAM, 32GB, i zi "," Përshkrimi i produktit  Samsung Galaxy vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ka ekran me prekje 6.5”, që shfaq imazhe me rezolucion 1600 x 720 pixel. Si pjesë përbërëse, ky celular ka pjesë harduerike të kualitetit të lartë të cilat mundësojnë operim dhe performancë të shpejtë e pandërprerje. Të gjitha proceset bazohen në procesorin tetë bërthamësh Exynos 850 që operon në frekuencë 2 GHz, i kombinuar me memorie operuese 3GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 32 GB. Poashtu, Samsung Galaxy A21s, ka edhe pesë kamera me të cilat shkrep e incizon imazhe me kualitet superior, katër të pasme 48 + 8 + 2 + 2MP dhe një të përparme 13MP. Galaxy A21s vjen me sistem operativ të instaluar Android, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth, NFC, 4G LTE e GPS. Gjithashtu, mundësohet nga një bateri me kapacitet 5,000 mAh. Vjen me ngjyrë të zezë.   ",169,463570smg
"Celular Samsung Galaxy A31, 6.4"" FHD+, 4GB RAM, 64GB, i kaltër"," Përshkrimi i produktit  Zhytuni në ekranin e madh 6.4 "" Infinity-U të Galaxy A31. Një prezantim i gjerë mbush ekranin tuaj me përmbajtje nga cepi në cep. Shikoni videot tuaja të preferuara, lojërat dhe transmetimet live në FHD+ Super AMOLED.Përfitoni rezolucion ultra të lartë me një kamerë kryesore 48 MP për fotografi të qarta si kristali ditën dhe natën. Një kamerë 8 MP me kënd ultra të gjerë 123 ° kap më shumë nga pamja. Zgjidhni kamerën makro 5 MP të përmirësuar për shkrepje të rafinuara nga afër dhe sigurohuni që subjekti të dallohet gjithmonë me efektet e shumta Live Focus të kamerës së thellësisë 5 MP.Ju doni që selfie juaj të duket mirë. Prandaj, për pamje të mrekullueshme gjatë ditës, kamera e përparme 20 MP e Galaxy A31 ju jep foto të qarta me rezolucion të lartë. Dhe me fokusin Live që sfumon lehtë sfondin, fytyra juaj del në plan të parë.Kur keni dalë për të shijuar jetën, ju nevojitet një celular me bateri që zgjat. Një bateri 5000 mAh ju jep energjinë të transmetoni, të ndani dhe të vazhdoni lojën. Dhe nëse fillon t’ju mbarojë bateria, lidheni me karikues dhe ndizeni me karikimin e shpejtë 15 W.Galaxy A31 ka një procesor të shpejtë dhe hapësirë ruajtjeje të bollshme që ju të fokusoheni te momenti. Një procesor i përparuar 8-bërthamor dhe 4 GB memorie RAM ofrojnë një performancë të shpejtë dhe efikase. Shkarkoni më shumë dhe fshini më pak me 64 GB memorie të brendshme. Ju mund ta zgjeroni atë me një kartë micro SD me kapacitet deri në 512 GB.Maksimizoni performancën me Game Booster. Ndërprisni shpërqendrimet dhe rrisni performancën në lojë me një ndërfaqe të dedikuar dhe meny të lehtë për t'u arritur. Frame Booster u jep grafikëve lëvizje të pandërprera si në jetë reale. Dhe jepni maksimumin tuaj në lojë ndërsa Game Booster mëson mënyrën se si ju e përdorni, për të optimizuar baterinë, temperaturën dhe memorien.I integruar në harduerin dhe softuerin e celularit që nga fillimi, Samsung Knox e mbron celularin tuaj nga minuta që ai ndizet. Me një siguri me shumë shtresa, ai e mbron informacionin tuaj më delikat nga softuerët keqdashës dhe kërcënimet.Galaxy A31 vjen me autentifikim biometrik të teknologjisë së lartë. Lexuesi i gjurmëve të gishtave në ekran dallon gjurmën tuaj unike të gishtit, në mënyrë që ju të jeni i vetmi që mund ta shtypë dhe shkyçë atë me një lëvizje të lehtë.Ky celular është i pajisur me një portë USB-C për karikim dhe një portë 3.5 mm për kufje. Prej ndërfaqeve wireless ofron WiFi (802.11 a/b/g/n/ac 2.4+5GHz) dhe Bluetooth v5.0. Senzorët përfshijnë: matës shpejtësie, senzor të gjurmëve të gishtave, xhiroskop, senzor gjeomagnetik, senzor drite dhe zbulimi të afërsisë virtuale. Poashtu celulari ka marrës GPS, Glonass, Beidou, Galileo për zbulimin e vendndodhjes.Sistemi operativ i këtij celulari është Android. Ndërfaqja e përdoruesit One UI ju ndihmon të fokusoheni në atë që ka vërtet rëndësi për ju. Hardueri dhe softueri bashkëpunojnë së bashku, me përmbajtjen dhe veçoritë në majë të gishtave në mënyrë që të mund të arrini tek ato më shpejt. Përdorni Night Mode për një përvojë komode në errësirë dhe me pamjet e qarta dhe intuitive vizuale përdorimi i celularit tuaj bëhet si natyrë e dytë.   ",219,511176smg
"Celular Apple iPhone 11, 6.1 "", 128GB, i verdhë"," Përshkrimi i produktit  IPhone 11 i ri bazohet në modelet e shkëlqyera të gjeneratës së mëparshme iPhone X dhe sjell një numër risish që mund të gjenden edhe në modelet e fundit 11 Pro. Mbi të gjitha, është performanca e pakompromistë e çipit A13 Bionic, karakteristika të shkëlqyera kamerash për fotografi, video dhe selfie, jetëgjatësi të zgjatur të baterisë, dhe më shumë.IPhone 11 vjen me një kamerë të dyfishtë të përmirësuar, në të cilin lentja XS telephoto është zëvendësuar nga një lente ultra-wide-angle. Me një këndvështrim të gjerë, ju mund të kapni gjithçka në fotografinë tuaj. Kamerat mund të punojnë së bashku, dhe me inteligjencën artificiale të procesorit A13 Bionic, ato gjithmonë krijojnë pamjen më të mirë.Shijoni edhe më shumë argëtim me kamerën e përmirësuar selfie TrueDepth. Provoni selfie Full HD slow-motion në 120 fps dhe argëtohuni. Sensori i lenteve 12MP f / 2.2 kap selfie më të mirë nga iPhone dhe ofron portrete të ngjashme me ato të kamerës kryesore. Poashtu, veçori të tjera argëtuese si Animoji dhe Memoji gjithashtu do të ofrojnë argëtim të shkëlqyeshëm.IPhone 11 i ri kap video me një gamë dinamike të zgjeruar në 60 korniza për sekondë falë fuqisë së jashtëzakonshme informatike. Stabilizimi optik i imazhit, zmadhimi optik dhe dixhital dhe zmadhimi audio janë tiparet që ju nevojiten për një film perfekt.Zbuloni cilësinë e teknologjisë së ekranit Liquid Retina HD IPS. Në një diagonale prej 6.1 "", ai krenohet me një rezolucion prej 1792 × 828 dots me një densitet prej 326 dots për inç (ppi). Poashtu, ai ka jetëgjatësi të zgjatur të baterisë (deri në 1 orë më shumë se iPhone Xr) dhe karikim të shpejtë deri në 50% për afro 30 minuta (përshtatës 18W ose më i fortë, i shitur veçmas).Apple iPhone 11 mundësohet nga një çip i fuqishëm 6-core A13 Bionic me gjeneratën e fundit Neural Engine dhe performancën më të lartë të mësimit të makinerive. 128 GB memorie e brendshme është në dispozicion për sistemin, të dhënat dhe aplikacionet. IPhone 11 ka kamerë të dyfishtë 12MP me lente ultra-wide, wide-angle me një hapje maksimale prej ƒ / 1.8 wide, ƒ / 2.4 ultrawide dhe stabilizim i imazhit optik. Për selfie është një kamerë 12MP TrueDepth me imazh 3D dhe hyrje Face ID. Është rezistent ndaj ujit dhe pluhurit sipas IP68. Teknologjitë wireless Bluetooth 5.0, NFC, Wi-Fi ax ose LTE sigurojnë lidhje të shpejtë. Ekziston gjithashtu një marrës GPS / Glonass dhe ndërfaqe Lightning. Ju mund të përdorni kabllon Qi ose teknologjinë wireless për të karikuar. Karakteristikat e tij të sensorit përfshijnë: Face ID, barometër, xhiroskop me tre boshte, akselerometër, sensori i afërsisë, sensori i dritës së ambientit, busulla dixhitale. Celulari ka të instaluar sistemin e ri operativ iOS 13.   ",871.54,269728
"Celular Xiaomi Mi Note 10 Lite, 6GB/64GB, vjollcë"," Përshkrimi i produktit  Samsung Xiaomi vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ka ekran me prekje 6.47”, që shfaq imazhe me rezolucion 2340 x 1080 (FHD+) pixel.Si pjesë përbërëse, ky celular ka pjesë harduerike të kualitetit të lartë të cilat mundësojnë operim dhe performancë të shpejtë e pandërprerje. Të gjitha proceset bazohen në procesorin tetë bërthamësh Snapdragon 730G që operon në frekuencë 2 GHz, i kombinuar me memorie operuese 6GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 64GB. Poashtu, Xiaomi Redmi Note 10 Lite, ka edhe pesë kamera me të cilat shkrep e incizon imazhe me kualitet superior, një të pasme 64 + 8 + 5 + 2MP dhe një të përparme 16MP.Xiaomi Redmi Note 10 Lite vjen me sistem operativ të instaluar Android, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth, NFC, e GPS. Gjithashtu, mundësohet nga një bateri me kapacitet 5260 mAh. Vjen me ngjyrë vjollcë.   ",348.96,288055
"Celular Samsung Galaxy A21S, 3GB RAM, 32GB - i bardhe"," Përshkrimi i produktit  Samsung Galaxy vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ka ekran me prekje 6.5”, që shfaq imazhe me rezolucion 1600 x 720 pixel.Si pjesë përbërëse, ky celular ka pjesë harduerike të kualitetit të lartë të cilat mundësojnë operim dhe performancë të shpejtë e pandërprerje. Të gjitha proceset bazohen në procesorin tetë bërthamësh Exynos 850 që operon në frekuencë 2 GHz, i kombinuar me memorie operuese 3GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 32 GB. Poashtu, Samsung Galaxy A21s, ka edhe pesë kamera me të cilat shkrep e incizon imazhe me kualitet superior, katër të pasme 48 + 8 + 2 + 2 MP dhe një të përparme 13MP. Galaxy A21s vjen me sistem operativ të instaluar Android, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth, NFC, 4G LTE e GPS. Gjithashtu, mundësohet nga një bateri me kapacitet 5,000 mAh. Vjen me ngjyrë të bardhë.   ",179.5,385085smg
